a,165
able,3
abominable,1
about,17
above,9
across,7
actually,2
afraid,1
after,16
afternoon,4
again,18
against,6
ago,1
ahead,7
air,8
alarming,1
alder,1
alive,2
all,29
almost,9
alone,1
along,21
already,6
also,1
although,1
always,1
am,8
among,5
an,16
ancient,3
and,298
anger,2
another,7
answer,3
answered,1
anxiety,1
any,12
anything,2
appeared,3
apple,1
arched,3
are,15
armies,1
arms,1
arose,1
around,1
aroused,1
as,45
ashes,2
aside,1
asked,5
asleep,2
at,36
ate,1
attack,1
attacked,1
autumn,1
avoiding,1
awakening,1
aware,2
away,10
axe,1
babbled,1
back,11
backs,2
backwards,1
baggage,2
bald,1
band,1
banging,1
bank,6
banks,1
bar,1
bare,2
bark,1
barrow,2
bars,1
bathe,1
battered,1
be,28
beam,1
bear,1
beard,1
beastly,1
beasts,1
beat,1
became,6
beckoning,1
become,2
bed,1
been,10
before,13
began,13
begged,1
begin,4
beginning,2
begun,1
behave,1
behind,11
being,4
believe,2
bellows,1
bells,1
below,2
bending,1
benefit,1
bent,2
berry,1
beside,1
better,2
between,2
bewildered,1
beyond,7
big,3
bits,1
black,1
blinking,1
blocked,1
blow,2
blowing,1
blown,1
blue,4
bog,1
bogey,1
boggy,1
bogs,1
bolger,2
bom,1
bombadil,7
bombadillo,1
bonfire,4
boots,1
bordered,2
borders,2
both,2
bottom,1
bough,1
boughs,4
bound,2
boxes,1
brambles,1
branch,4
branched,1
branches,10
brandywine,3
bread,1
break,1
breakfast,1
breaking,1
breathlessly,1
breeze,1
brick,1
bright,3
brightly,1
bringing,2
broad,1
broadening,1
broken,1
brook,2
brought,4
brown,3
brushwood,1
bucklebury,1
budding,1
bundles,1
burned,1
burning,1
burst,3
bushes,2
but,39
butter,1
buzzing,2
by,12
bye,2
came,13
can,7
candle,1
candles,1
cant,2
care,1
carefully,3
carelessly,1
carried,1
carrier,1
catch,1
caught,4
cavern,1
ceased,1
centre,1
challenging,1
change,1
charging,1
charming,1
chattering,1
cheered,1
cheerful,2
cheerfully,1
chin,1
chink,1
choice,1
choked,1
chopped,1
chopping,1
chorus,1
chosen,1
circle,1
circular,1
clambered,1
clamour,1
clang,1
clear,9
clearer,2
clearing,1
cleft,1
click,1
clicked,1
cliff,2
climb,2
climbed,1
climbing,4
clipped,1
close,6
closed,4
closes,1
closing,1
cloudy,1
coat,1
cobwebs,1
cold,3
come,14
comes,4
coming,1
compelling,1
complete,1
constantly,1
content,1
continued,1
cool,4
coughed,1
could,23
country,1
course,1
cow,1
crack,7
crackled,1
cracks,2
crash,1
creak,1
creaked,2
creaking,1
cream,1
creased,1
creeping,1
crickhollow,1
cried,11
crossed,1
crowded,1
crown,2
crush,1
cry,1
crying,1
curl,1
curtain,1
cut,3
cutting,2
damp,2
dancing,2
danger,1
dangerous,1
dare,1
dark,12
darker,2
darkness,1
darling,1
daughter,2
day,7
daylight,2
dazzled,1
dead,1
decided,1
deep,9
deepening,1
deeper,2
delighted,1
denser,1
deny,1
depressed,1
derry,3
descend,1
desire,1
despair,1
desperate,1
dew,2
did,6
difficult,3
difficulty,1
dig,1
dillo,1
dim,1
dipped,1
direction,5
directions,1
directly,1
disappeared,3
disapproval,1
discovered,2
discussion,1
dislike,1
distance,6
distant,1
disused,1
dived,1
do,14
does,2
dol,8
dong,2
dont,12
door,5
doorstep,1
dot,2
doubt,1
doubtfully,1
down,31
downhill,1
downs,4
downwards,2
dragged,2
dragonets,1
drawn,1
dreadful,1
dream,2
dreaming,1
dreams,1
dreary,1
drew,4
drier,1
drink,3
drip,1
dripping,1
drop,1
dropped,1
drowned,1
drowsy,1
dry,3
dusk,1
each,4
ears,2
earth,1
east,7
eastern,2
eastward,2
eastwards,2
easy,1
eat,1
eaves,1
echo,1
edge,6
edges,3
effort,1
eh,1
either,4
eleven,1
else,1
enchanted,1
encircling,1
enclosing,1
encourage,1
encouraged,1
end,4
ended,1
ending,1
enmity,1
enormous,1
enough,7
even,3
evening,2
eventually,1
ever,3
every,4
everything,3
everywhere,1
evidently,1
except,1
expect,1
expected,1
explore,1
eyes,4
face,1
faces,2
fact,1
faded,5
fail,2
failing,1
faint,2
fainter,1
faintly,1
fair,1
fairly,2
fal,1
fall,4
fallen,2
falling,5
far,19
fashion,1
fast,6
fatty,4
fear,2
fears,1
feather,2
feathered,1
feel,5
feeling,2
feet,9
fell,9
fellows,2
felt,10
fetch,1
fields,1
fiercely,1
fighting,1
filed,1
filled,1
find,5
finds,1
fingered,1
fingers,1
fire,4
firewood,2
firm,1
firs,1
first,3
fissures,1
five,1
flame,1
flecked,1
fledge,1
flies,3
floating,1
floor,1
flowed,3
flowing,1
flows,1
fluffy,1
flurry,1
fluttering,3
foam,1
fog,1
foggy,1
fold,3
folds,1
follow,7
followed,2
following,2
fond,1
foot,3
footpath,1
for,32
forbiddingly,1
forced,1
forest,26
forget,1
formed,1
forward,10
forwards,1
foul,1
found,9
four,1
fowls,1
frantically,1
fredegar,2
freeze,1
friends,2
frighten,1
frodo,27
from,24
front,4
fun,1
further,5
furtive,1
gandalf,1
gaped,1
gaping,1
garden,1
gate,4
gathered,1
gave,4
gazed,1
gentle,2
gently,3
get,6
getting,4
giant,1
give,2
glad,2
glade,5
glancing,1
gleam,1
gleaming,1
glimmer,1
glimpse,1
glimpsed,2
glinting,1
glistening,1
glittering,1
gloom,1
gloomed,1
gnarled,3
gnaw,1
go,13
goblins,1
goes,3
going,15
goldberry,3
golden,2
gone,2
good,9
got,6
grasp,1
grass,10
grasses,2
grassy,1
great,13
greatly,1
green,4
greener,1
greet,1
grew,5
grey,9
gripped,2
groped,1
groping,1
ground,12
growing,1
growths,1
guessed,1
gullies,1
gully,1
had,37
hair,1
half,7
halloo,1
halted,3
hand,5
hands,3
hanging,1
happen,1
happily,1
hardly,3
hark,1
harm,1
has,1
hat,1
hatchet,2
hauled,1
have,15
havent,2
having,1
haysend,1
haze,1
hazy,1
he,67
head,4
headed,1
heading,1
heads,3
heaped,1
hear,4
heard,6
hearing,1
heart,3
hearties,1
heather,1
heavy,6
hedge,11
heed,1
heedless,1
held,1
hell,1
help,5
hem,1
hemlocks,1
here,7
hey,7
hidden,2
high,5
higher,1
hill,9
hills,1
hillside,2
him,21
himself,5
his,33
hiss,1
hoary,2
hobbit,2
hobbits,13
holding,2
hollow,4
hollows,1
home,3
honeycomb,1
hoofs,1
hop,4
hope,2
hoped,1
hopeful,1
hopefully,2
hopping,3
horizon,1
hot,4
hour,2
house,5
how,3
however,1
huge,1
hundred,2
hundreds,2
hung,2
hurried,2
hurry,3
hurt,1
i,43
idea,3
if,25
ill,1
impossible,1
in,78
indeed,1
innumerable,1
inside,6
intended,1
interlacing,1
into,32
inwards,1
iron,1
is,27
island,2
it,94
its,5
itself,1
jacket,1
jaws,1
join,1
jolly,1
just,9
kick,1
kicked,3
kind,1
kindle,1
kindled,1
kinds,1
knees,1
knew,1
knobbly,1
knoll,1
knotted,1
know,5
laden,2
lady,1
laid,2
lain,1
lal,1
land,4
lands,1
language,1
large,3
last,4
lasts,1
late,2
laughing,1
laughter,2
lay,8
lazily,1
lead,2
leaden,1
leading,4
leaf,3
leaned,1
leaning,2
leaped,1
leaping,2
least,4
leave,2
leaves,12
leaving,1
led,3
leered,1
left,10
legend,1
legs,5
length,2
less,3
let,10
level,1
licked,1
lie,1
lies,1
lifted,1
lifting,1
light,10
lights,2
like,19
lilies,7
line,5
lines,1
lip,1
listened,1
lit,1
little,9
living,1
lo,2
lock,2
long,16
longer,2
looked,7
looking,4
looming,1
lop,1
lose,2
lost,2
loud,5
loudly,1
loved,1
low,1
luck,1
lucky,1
luggage,1
lush,1
lying,1
made,8
make,3
makes,1
making,3
man,7
many,4
march,1
marrow,1
master,1
matted,1
matter,1
may,1
me,10
meal,1
mean,3
meet,2
menace,1
mended,1
merely,1
merrily,1
merry,36
met,1
mid,1
midst,2
might,5
miles,1
minds,1
mingled,1
minute,2
misleading,1
mist,4
mists,3
moats,1
moisture,1
moment,2
moon,1
more,13
morning,2
moss,1
most,4
mountain,1
mounted,1
mouth,2
move,1
moved,2
movement,1
moving,1
mown,1
mr,2
much,5
muffled,2
murmur,2
must,9
muttered,1
my,8
nameless,1
nap,2
naught,1
near,3
nearly,1
need,1
neither,1
netted,1
nettles,1
never,1
new,2
news,1
night,5
no,16
nod,1
noise,4
noises,3
noisy,1
nonsense,2
nonsensically,1
noon,1
nor,1
north,1
northward,5
not,36
nothing,2
noticed,2
notion,1
now,23
nurses,1
o,3
oaks,1
occasional,1
occasionally,2
oclock,2
of,153
off,10
often,1
oi,2
old,15
ominous,2
on,54
once,4
one,12
ones,1
only,9
open,10
opened,1
opening,2
opposite,1
or,32
other,14
others,7
our,3
out,47
outside,2
outwards,1
over,15
overhanging,1
overhung,1
overpowering,1
overshadowed,1
overwhelming,1
own,2
paddled,1
pain,1
pair,1
pale,2
panes,1
parsley,1
part,1
parties,1
pass,2
passed,4
passing,1
past,2
path,30
paths,1
peered,1
people,1
perceptible,1
picked,2
picking,1
pile,2
pincers,1
pines,1
pippin,13
place,2
places,4
plain,1
planted,1
plants,1
plodded,1
plots,1
point,1
pointed,2
pointing,1
points,1
ponies,11
pony,1
pool,1
pools,1
poor,2
possible,2
possibly,1
present,1
pressing,1
pretty,1
prevented,1
prisoners,1
propose,1
proved,1
puffed,1
puffing,1
pull,1
pulled,1
pushed,1
put,5
queer,4
queerest,1
queerness,1
questions,1
quick,1
quicker,1
quickly,2
quiet,1
quietly,2
quite,4
rain,1
rampant,1
ran,8
rapidly,2
rate,2
reached,2
reaching,1
ready,2
really,1
reappeared,2
receive,1
red,1
reeds,6
regretted,1
relented,1
relief,1
relieved,1
reluctant,1
reluctantly,1
replaced,1
reported,1
reputation,1
rescuing,1
rest,3
riding,2
right,8
rills,1
rind,1
ring,2
ripe,1
ripples,1
rise,1
rising,7
river,11
riverward,1
road,3
roads,1
roasting,1
rode,3
rolled,1
roof,2
room,1
root,6
roots,6
rose,4
rough,1
round,10
rousing,1
running,4
rushed,1
rushes,1
rushing,1
rustled,1
rustling,2
ruts,1
saddle,1
said,26
sam,18
sank,1
sat,2
saw,5
say,3
saying,2
says,1
scorched,1
scored,1
scrambled,1
scrambling,1
scratched,1
scream,1
sea,1
see,16
seeding,1
seeing,1
seem,1
seemed,29
seems,2
seen,2
seized,1
sense,1
set,2
setting,2
settling,1
several,1
shade,1
shadowed,1
shadows,2
shadowy,1
shady,1
shaggy,1
shaken,1
shall,4
shapes,2
sharply,1
shaven,2
shed,1
shift,2
shine,1
shining,2
shire,2
shiver,1
shores,1
short,3
should,5
shoulder,1
shoulders,1
shouldnt,1
shout,2
shouted,2
show,1
shrill,1
shudder,1
shut,2
side,18
sides,2
sight,3
sign,1
silence,2
silent,1
silently,1
silver,2
simply,2
sing,6
singing,10
sinister,1
sink,1
sinks,1
sit,1
six,1
sizes,1
sky,5
slanting,1
sleep,7
sleepiness,2
sleepy,1
slender,2
slimy,1
slope,2
slopes,2
sloping,1
slopped,1
slowing,1
slowly,1
sluggard,1
slumber,1
slumping,1
small,2
smoke,2
smooth,3
smote,1
snap,1
snick,1
so,14
soft,3
softly,3
solid,2
some,8
somehow,1
someone,2
something,5
song,9
soon,13
sort,2
sound,8
sounder,1
south,3
southern,1
southwards,1
space,3
spark,1
sparks,1
speak,1
speed,1
speedy,1
spell,1
spinney,1
splash,1
split,1
spluttered,1
spoke,1
sprang,2
sprawling,1
spreading,1
spring,1
springs,1
squat,1
squeeze,1
squeezed,1
staggered,1
stalked,1
stalky,1
stammered,1
stamped,1
stand,1
standing,1
standstill,1
starlight,1
starling,1
starry,1
stars,2
start,1
startled,1
steadily,5
steady,1
steam,2
steep,3
steeply,1
stem,1
stems,2
step,3
stepped,1
stick,1
sticking,1
sticks,1
stiff,2
still,14
stir,1
stole,1
stone,2
stood,7
stooping,1
stop,1
stopped,3
stories,4
straddled,1
straight,2
straining,1
strange,2
strangers,2
stray,1
stream,2
strength,1
stretched,1
strike,1
string,1
strip,1
strong,1
stronger,1
struck,3
struggled,2
struggling,1
stuck,1
stuffy,1
stumbled,1
stumbling,3
stupidly,1
sturdy,1
succeed,1
such,1
sudden,2
suddenly,16
suggested,1
sun,12
sunken,1
sunlight,2
sunlit,1
sunshine,2
supper,1
suppose,2
sure,1
surface,1
surprise,1
surprised,1
surround,1
suspicious,1
swam,1
sway,1
swayed,2
sweep,1
swift,1
swiftly,2
table,2
take,1
taken,1
talk,1
talking,2
tall,5
taller,1
tangled,1
tearing,1
tell,3
tended,1
than,10
thank,1
that,67
the,460
their,33
them,50
themselves,6
then,21
there,46
these,5
they,113
thick,6
thicker,2
thin,1
thing,1
things,6
think,1
thinking,1
thinner,2
this,17
thistles,1
though,10
thought,6
thousands,1
threatening,1
threshold,1
threw,1
through,16
thud,1
till,1
time,8
tinder,2
tip,1
tipped,1
tired,1
to,143
today,1
together,3
told,1
tom,17
too,5
took,2
top,4
toppled,1
tops,1
towards,4
track,2
tracks,1
trailer,1
trapped,1
tray,1
tree,23
treeless,1
trees,33
tremor,1
trickled,1
tried,1
trim,1
trouble,1
troublesome,1
true,1
trunk,4
trunks,3
trust,1
try,2
tuck,1
tune,1
tunnel,4
turf,3
turn,3
turned,4
twice,1
twig,1
twigs,2
twilight,1
twinkle,1
twinkling,1
twisted,4
two,5
unaccountably,1
uncanny,1
uncertain,1
uncomfortable,1
under,10
undergrowth,2
understood,1
unexpectedly,1
unfriendly,2
unhindered,1
unintelligible,1
unlocked,1
unreal,1
until,3
up,31
upon,6
upwards,2
us,8
use,1
used,1
useless,1
usually,2
valley,6
vanished,2
various,1
veered,1
veiled,1
very,9
view,2
violently,1
voice,8
waist,1
wait,3
waiting,3
wake,1
waking,1
wall,2
walls,1
wand,1
wandered,2
wanderers,1
want,1
warm,3
warning,1
was,78
watch,2
watched,1
watchful,1
water,15
waters,1
wave,1
way,16
we,23
weariness,1
wearing,1
wearisome,1
weather,2
weed,1
weedy,1
weight,1
well,6
welling,1
went,11
were,37
west,4
what,15
wheels,1
when,7
whenever,2
where,11
which,12
while,6
whispered,2
whispering,2
whistle,1
white,5
who,4
whoa,2
whole,3
why,3
wide,10
widening,1
wider,1
wildly,1
will,15
willow,18
willows,4
wind,7
winding,3
windle,2
window,1
windows,1
wish,2
wished,1
wisps,1
with,49
without,6
withy,2
withywindle,5
witless,1
woke,2
wolves,1
woman,1
wonder,2
wont,1
wood,12
woods,3
word,1
words,6
work,1
worried,1
worse,2
would,1
wouldnt,1
wound,2
wrinkles,1
writhing,1
yard,1
yards,1
yawned,1
yawning,2
yell,1
yellow,7
yet,4
yield,1
you,38
young,1
your,2
